q13129	{'bait': 'parp1', 'prey': 'q13129', 'avgspec': '8'}
q13185	{'bait': 'parp1', 'prey': 'q13185', 'avgspec': '23.5'}
q14202	{'bait': 'parp1', 'prey': 'q14202', 'avgspec': '5.5'}
q14781	{'bait': 'parp1', 'prey': 'q14781', 'avgspec': '5'}
q15022	{'bait': 'parp1', 'prey': 'q15022', 'avgspec': '4'}
q15054	{'bait': 'parp1', 'prey': 'q15054', 'avgspec': '4'}
q15072	{'bait': 'parp1', 'prey': 'q15072', 'avgspec': '4'}
q2taz1	{'bait': 'parp1', 'prey': 'q2taz1', 'avgspec': '67.5'}
q3swu9	{'bait': 'parp1', 'prey': 'q3swu9', 'avgspec': '22.5'}
q499g6	{'bait': 'parp1', 'prey': 'q499g6', 'avgspec': '43'}
q4vbz9	{'bait': 'parp1', 'prey': 'q4vbz9', 'avgspec': '2'}
q4vc44	{'bait': 'parp1', 'prey': 'q4vc44', 'avgspec': '3.5'}
q53fs6	{'bait': 'parp1', 'prey': 'q53fs6', 'avgspec': '22'}
q53hl2	{'bait': 'parp1', 'prey': 'q53hl2', 'avgspec': '5'}
q59hg1	{'bait': 'parp1', 'prey': 'q59hg1', 'avgspec': '49'}
q5h9f3	{'bait': 'parp1', 'prey': 'q5h9f3', 'avgspec': '4'}
q5jvf3	{'bait': 'parp1', 'prey': 'q5jvf3', 'avgspec': '2'}
q5t3j3	{'bait': 'parp1', 'prey': 'q5t3j3', 'avgspec': '3'}
q5t5x7	{'bait': 'parp1', 'prey': 'q5t5x7', 'avgspec': '4.5'}
q63hk5	{'bait': 'parp1', 'prey': 'q63hk5', 'avgspec': '3'}
q69yn4	{'bait': 'parp1', 'prey': 'q69yn4', 'avgspec': '4'}
q6fi13	{'bait': 'parp1', 'prey': 'q6fi13', 'avgspec': '16.5'}
q6iq49	{'bait': 'parp1', 'prey': 'q6iq49', 'avgspec': '4'}
q6kc79	{'bait': 'parp1', 'prey': 'q6kc79', 'avgspec': '40.5'}
q6n083	{'bait': 'parp1', 'prey': 'q6n083', 'avgspec': '3.5'}
q6p1r3	{'bait': 'parp1', 'prey': 'q6p1r3', 'avgspec': '3'}
q6p4r8	{'bait': 'parp1', 'prey': 'q6p4r8', 'avgspec': '2.5'}
q6pd62	{'bait': 'parp1', 'prey': 'q6pd62', 'avgspec': '14'}
q6pl18	{'bait': 'parp1', 'prey': 'q6pl18', 'avgspec': '5.5'}
q6zrs2	{'bait': 'parp1', 'prey': 'q6zrs2', 'avgspec': '8'}
q75mt5	{'bait': 'parp1', 'prey': 'q75mt5', 'avgspec': '8'}
q7kz85	{'bait': 'parp1', 'prey': 'q7kz85', 'avgspec': '6.5'}
q7z333	{'bait': 'parp1', 'prey': 'q7z333', 'avgspec': '4'}
q86v15	{'bait': 'parp1', 'prey': 'q86v15', 'avgspec': '3'}
q86wj1	{'bait': 'parp1', 'prey': 'q86wj1', 'avgspec': '5.5'}
q8iue6	{'bait': 'parp1', 'prey': 'q8iue6', 'avgspec': '16'}
q8n594	{'bait': 'parp1', 'prey': 'q8n594', 'avgspec': '2'}
q8n6j1	{'bait': 'parp1', 'prey': 'q8n6j1', 'avgspec': '6'}
q8n8a6	{'bait': 'parp1', 'prey': 'q8n8a6', 'avgspec': '2.5'}
q8n9q1	{'bait': 'parp1', 'prey': 'q8n9q1', 'avgspec': '10'}
q8ndx5	{'bait': 'parp1', 'prey': 'q8ndx5', 'avgspec': '2.5'}
q8taq2	{'bait': 'parp1', 'prey': 'q8taq2', 'avgspec': '4'}
q8td26	{'bait': 'parp1', 'prey': 'q8td26', 'avgspec': '11.5'}
q8wvm7	{'bait': 'parp1', 'prey': 'q8wvm7', 'avgspec': '4.5'}
q8wvz9	{'bait': 'parp1', 'prey': 'q8wvz9', 'avgspec': '2.5'}
q8wwq0	{'bait': 'parp1', 'prey': 'q8wwq0', 'avgspec': '15'}
q8wxx5	{'bait': 'parp1', 'prey': 'q8wxx5', 'avgspec': '2'}
q92547	{'bait': 'parp1', 'prey': 'q92547', 'avgspec': '3.5'}
q92766	{'bait': 'parp1', 'prey': 'q92766', 'avgspec': '12'}
q92769	{'bait': 'parp1', 'prey': 'q92769', 'avgspec': '9'}
q92889	{'bait': 'parp1', 'prey': 'q92889', 'avgspec': '2'}
q92922	{'bait': 'parp1', 'prey': 'q92922', 'avgspec': '4.5'}
q96b01	{'bait': 'parp1', 'prey': 'q96b01', 'avgspec': '3'}
q96c00	{'bait': 'parp1', 'prey': 'q96c00', 'avgspec': '9'}
q96cb8	{'bait': 'parp1', 'prey': 'q96cb8', 'avgspec': '4'}
q96hw7	{'bait': 'parp1', 'prey': 'q96hw7', 'avgspec': '2'}
q96jn0	{'bait': 'parp1', 'prey': 'q96jn0', 'avgspec': '6'}
q96q89	{'bait': 'parp1', 'prey': 'q96q89', 'avgspec': '9'}
q96re7	{'bait': 'parp1', 'prey': 'q96re7', 'avgspec': '11'}
q99496	{'bait': 'parp1', 'prey': 'q99496', 'avgspec': '4'}
q99661	{'bait': 'parp1', 'prey': 'q99661', 'avgspec': '2.5'}
q9bvs9	{'bait': 'parp1', 'prey': 'q9bvs9', 'avgspec': '14.5'}
q9bzj0	{'bait': 'parp1', 'prey': 'q9bzj0', 'avgspec': '2.5'}
q9h0c8	{'bait': 'parp1', 'prey': 'q9h0c8', 'avgspec': '3'}
q9h165	{'bait': 'parp1', 'prey': 'q9h165', 'avgspec': '2.5'}
q9h4i2	{'bait': 'parp1', 'prey': 'q9h4i2', 'avgspec': '16'}
q9h7n4	{'bait': 'parp1', 'prey': 'q9h7n4', 'avgspec': '12.5'}
q9haw4	{'bait': 'parp1', 'prey': 'q9haw4', 'avgspec': '4.5'}
q9hc52	{'bait': 'parp1', 'prey': 'q9hc52', 'avgspec': '5'}
q9nrl2	{'bait': 'parp1', 'prey': 'q9nrl2', 'avgspec': '78'}
q9nzm4	{'bait': 'parp1', 'prey': 'q9nzm4', 'avgspec': '2.5'}
q9p2d1	{'bait': 'parp1', 'prey': 'q9p2d1', 'avgspec': '52.5'}
q9ubd5	{'bait': 'parp1', 'prey': 'q9ubd5', 'avgspec': '9'}
q9ui36	{'bait': 'parp1', 'prey': 'q9ui36', 'avgspec': '4.5'}
q9ujv9	{'bait': 'parp1', 'prey': 'q9ujv9', 'avgspec': '6.5'}
q9ulj3	{'bait': 'parp1', 'prey': 'q9ulj3', 'avgspec': '8'}
q9ulv3	{'bait': 'parp1', 'prey': 'q9ulv3', 'avgspec': '36.5'}
q9uns1	{'bait': 'parp1', 'prey': 'q9uns1', 'avgspec': '3'}
q9upw6	{'bait': 'parp1', 'prey': 'q9upw6', 'avgspec': '2.5'}
q9uq35	{'bait': 'parp1', 'prey': 'q9uq35', 'avgspec': '12'}
q9uq88	{'bait': 'parp1', 'prey': 'q9uq88', 'avgspec': '12'}
q9y232	{'bait': 'parp1', 'prey': 'q9y232', 'avgspec': '2.5'}
q9y2k7	{'bait': 'parp1', 'prey': 'q9y2k7', 'avgspec': '5'}
q9y462	{'bait': 'parp1', 'prey': 'q9y462', 'avgspec': '6'}
q9y483	{'bait': 'parp1', 'prey': 'q9y483', 'avgspec': '5'}
q9y4c1	{'bait': 'parp1', 'prey': 'q9y4c1', 'avgspec': '8'}
q9y4e5	{'bait': 'parp1', 'prey': 'q9y4e5', 'avgspec': '8.5'}
q9y6k1	{'bait': 'parp1', 'prey': 'q9y6k1', 'avgspec': '3'}
v9hw04	{'bait': 'parp1', 'prey': 'v9hw04', 'avgspec': '5'}
v9hwg0	{'bait': 'parp1', 'prey': 'v9hwg0', 'avgspec': '8'}
w6cj52	{'bait': 'parp1', 'prey': 'w6cj52', 'avgspec': '3.5'}
